TWZ,20060303,0.484,0.486,0.476,0.486,2652000
TWZ,20060306,0.482,0.482,0.478,0.48,null
TWZ,20060307,0.48,0.486,0.48,0.484,4768000
TWZ,20060308,0.48,0.484,0.478,0.484,1660000
TWZ,20060309,0.484,0.488,0.48,0.486,416000
TWZ,20060310,0.484,0.5,0.484,0.5,null
TWZ,20060313,0.5,0.515,0.49,0.498,714000
TWZ,20060314,0.496,0.498,0.496,0.498,null
TWZ,20060315,0.498,0.498,0.49,0.494,null
TWZ,20060316,0.496,0.498,0.49,0.496,225000
TWZ,20060317,0.494,0.496,0.49,0.496,679000
TWZ,20060320,0.49,0.496,0.48,0.496,416000
TWZ,20060321,0.496,0.545,0.496,0.505,511000
TWZ,20060322,0.505,0.51,0.498,0.498,null
TWZ,20060323,0.5,0.515,0.5,0.505,null
TWZ,20060324,0.51,0.53,0.51,0.51,null
TWZ,20060327,0.52,0.54,0.515,0.525,1089000
TWZ,20060328,0.525,0.525,0.515,0.525,2960000
TWZ,20060329,0.54,0.67,0.535,0.6,null
TWZ,20060330,0.59,0.61,0.57,0.58,4912000
TWZ,20060331,0.585,0.585,0.56,0.57,2554000
TWZ,20060403,0.57,0.58,0.56,0.575,null
TWZ,20060404,0.58,0.58,0.545,0.545,1710000
TWZ,20060405,0.56,0.59,0.56,0.57,3278000
TWZ,20060407,0.575,0.605,0.575,0.6,null
TWZ,20060410,0.6,0.625,0.6,0.625,433000
TWZ,20060411,0.63,0.73,0.63,0.675,267000
TWZ,20060412,0.685,0.715,0.685,0.705,null
TWZ,20060417,0.715,0.735,0.71,0.735,null
TWZ,20060418,0.74,0.79,0.735,0.785,null
TWZ,20060420,0.8,0.88,0.795,0.88,null
TWZ,20060421,0.91,1,0.87,0.875,null
TWZ,20060424,0.9,0.925,0.895,0.9,1866000
TWZ,20060425,0.91,0.93,0.905,0.92,null
TWZ,20060426,0.94,0.95,0.925,0.925,null
TWZ,20060427,0.935,0.95,0.91,0.94,null
TWZ,20060428,0.94,0.945,0.925,0.925,null
TWZ,20060502,0.94,0.95,0.935,0.94,null
TWZ,20060503,0.95,0.965,0.94,0.945,null
TWZ,20060504,0.955,0.97,0.95,0.96,1867000
TWZ,20060508,0.98,1,0.975,0.98,2839000
TWZ,20060509,0.99,1,0.96,0.97,2700000
TWZ,20060510,0.975,0.98,0.955,0.96,null
TWZ,20060511,0.97,0.97,0.945,0.95,null
TWZ,20060515,0.94,0.965,0.935,0.94,773000
TWZ,20060516,0.95,1.12,0.95,1.12,1422000
TWZ,20060517,1.14,1.16,1.09,1.14,null
TWZ,20060518,1.11,1.14,1.07,1.12,1087000
TWZ,20060519,1.14,1.17,1.12,1.13,607000
TWZ,20060522,1.14,1.15,1.03,1.03,null
TWZ,20060523,1.05,1.1,1.04,1.08,null
TWZ,20060524,1.08,1.11,1.07,1.08,260000
TWZ,20060525,1.09,1.09,1.06,1.07,4529000
TWZ,20060526,1.08,1.19,1.07,1.19,null
TWZ,20060529,1.2,1.2,1.17,1.18,1167000
TWZ,20060530,1.18,1.19,1.16,1.18,1648000
TWZ,20060531,1.2,1.25,1.12,1.13,2655000
TWZ,20060601,1.15,1.18,1.15,1.16,269000
TWZ,20060602,1.17,1.17,1.14,1.16,null
TWZ,20060605,1.17,1.18,1.15,1.15,1002000
TWZ,20060606,1.15,1.15,1.13,1.15,null
TWZ,20060607,1.14,1.15,1.12,1.12,1347000
TWZ,20060608,1.11,1.13,1.1,1.13,2875000
TWZ,20060609,1.14,1.16,1.13,1.13,1330000
TWZ,20060614,1.13,1.13,1.11,1.12,1007000
TWZ,20060615,1.13,1.14,1.12,1.13,1790000
TWZ,20060616,1.14,1.14,1.11,1.13,1949000
TWZ,20060619,1.12,1.13,1.11,1.11,1033000
TWZ,20060620,1.11,1.11,1.08,1.08,18000
TWZ,20060621,1.09,1.14,1.09,1.1,null
TWZ,20060622,1.12,1.15,1.11,1.12,742000
TWZ,20060623,1.12,1.14,1.12,1.12,338000
TWZ,20060626,1.12,1.12,1.09,1.09,532000
TWZ,20060627,1.09,1.14,1.08,1.09,267000
TWZ,20060628,1.1,1.13,1.07,1.07,71000
TWZ,20060629,1.09,1.11,1.05,1.05,1453000
TWZ,20060630,1.07,1.1,1.07,1.1,null
TWZ,20060703,1.11,1.11,1.07,1.11,1772000
TWZ,20060704,1.11,1.17,1.1,1.15,null
TWZ,20060705,1.15,1.17,1.13,1.13,1847000
TWZ,20060706,1.13,1.15,1.13,1.14,null
TWZ,20060707,1.13,1.14,1.13,1.14,348000
TWZ,20060710,1.14,1.14,1.12,1.13,72000
TWZ,20060712,1.14,1.16,1.05,1.07,118000
TWZ,20060713,1.07,1.08,1.04,1.05,413000
TWZ,20060714,1.05,1.05,1.04,1.05,1629000
TWZ,20060717,1.04,1.08,1.04,1.08,null
TWZ,20060718,1.08,1.08,1.05,1.06,2180000
TWZ,20060719,1.07,1.07,1.06,1.07,880000
TWZ,20060720,1.08,1.08,1.06,1.06,629000
TWZ,20060721,1.06,1.07,1.06,1.07,413000
TWZ,20060724,1.07,1.08,1.06,1.07,278000
TWZ,20060725,1.07,1.08,1.06,1.07,null
TWZ,20060726,1.07,1.1,1.07,1.1,436000
TWZ,20060727,1.1,1.12,1.1,1.11,null
TWZ,20060728,1.11,1.12,1.09,1.1,564000
TWZ,20060731,1.1,1.11,1.09,1.1,147000
TWZ,20060801,1.1,1.1,1.08,1.1,229000
TWZ,20060802,1.1,1.1,1.09,1.1,1200000
TWZ,20060803,1.09,1.12,1.09,1.11,943000
TWZ,20060804,1.11,1.11,1.1,1.11,4308000
TWZ,20060807,1.09,1.09,1.08,1.09,3926000
TWZ,20060808,1.09,1.09,1.08,1.09,null
TWZ,20060809,1.09,1.1,1.09,1.1,null
TWZ,20060810,1.1,1.1,1.09,1.1,null
TWZ,20060811,1.1,1.12,1.09,1.12,3425000
TWZ,20060815,1.12,1.16,1.12,1.13,null
TWZ,20060816,1.14,1.14,1.1,1.1,null
TWZ,20060817,1.11,1.13,1.05,1.05,null
TWZ,20060818,1.05,1.07,1.05,1.06,1374000
TWZ,20060821,1.06,1.06,1.04,1.04,null
TWZ,20060822,1.04,1.06,1.04,1.06,null
TWZ,20060823,1.06,1.06,1.04,1.04,1113000
TWZ,20060824,1.04,1.05,1.04,1.05,406000
TWZ,20060825,1.05,1.06,1.04,1.04,218000
TWZ,20060828,1.05,1.05,1.04,1.05,361000
TWZ,20060829,1.05,1.06,1.04,1.04,null
TWZ,20060830,1.04,1.05,1.04,1.05,580000
TWZ,20060831,1.05,1.06,1.04,1.04,null
TWZ,20060901,1.05,1.06,1.05,1.05,2099000
TWZ,20060904,1.05,1.06,1.05,1.06,1101000
TWZ,20060905,1.06,1.08,1.04,1.05,265000
TWZ,20060906,1.05,1.06,1.02,1.05,138000
TWZ,20060907,1.05,1.06,1.05,1.06,394000
TWZ,20060908,1.06,1.06,1.04,1.06,53000
TWZ,20060911,1.06,1.06,1.04,1.05,178000
TWZ,20060912,1.05,1.06,1.05,1.06,138000
TWZ,20060913,1.06,1.06,1.05,1.06,730000
TWZ,20060914,1.05,1.06,1.05,1.06,394000
TWZ,20060915,1.06,1.06,1.05,1.06,290000
TWZ,20060918,1.04,1.06,1.04,1.04,72000
TWZ,20060919,1.06,1.06,1.05,1.05,292000
TWZ,20060921,0.99,1.03,0.99,1.02,null
TWZ,20060922,1.02,1.03,1,1,1424000
TWZ,20060925,1.02,1.02,1,1.02,281000
TWZ,20060926,1.02,1.05,1,1.03,8014000
TWZ,20060927,1.02,1.05,1.02,1.05,null
TWZ,20060928,1.04,1.05,1.04,1.05,213000
TWZ,20060929,1.05,1.05,1.04,1.05,39000
TWZ,20061002,1.05,1.1,1.04,1.1,null
TWZ,20061003,1.12,1.15,1.12,1.13,965000
TWZ,20061004,1.15,1.2,1.15,1.2,101000
TWZ,20061005,1.22,1.3,1.22,1.3,103000
TWZ,20061006,1.34,1.44,1.33,1.44,712000
TWZ,20061009,1.48,1.48,1.43,1.43,120000
TWZ,20061010,1.44,1.5,1.44,1.49,230000
TWZ,20061011,1.51,1.52,1.47,1.47,1028000
TWZ,20061012,1.5,1.51,1.48,1.49,1717000
TWZ,20061013,1.5,1.6,1.5,1.56,null
TWZ,20061016,1.59,1.59,1.55,1.56,null
TWZ,20061017,1.56,1.57,1.53,1.54,704000
TWZ,20061018,1.54,1.55,1.54,1.55,374000
TWZ,20061019,1.54,1.56,1.53,1.53,2249000
TWZ,20061020,1.54,1.54,1.51,1.54,322000
TWZ,20061024,1.54,1.54,1.53,1.54,null
TWZ,20061025,1.54,1.54,1.54,1.54,1289000
TWZ,20061026,1.54,1.57,1.53,1.57,null
TWZ,20061027,1.59,1.63,1.57,1.59,42000
TWZ,20061030,1.6,1.6,1.58,1.6,539000
TWZ,20061031,1.6,1.61,1.59,1.59,192000
TWZ,20061101,1.6,1.62,1.59,1.62,557000
TWZ,20061102,1.62,1.63,1.61,1.63,null
TWZ,20061103,1.62,1.65,1.62,1.64,null
TWZ,20061106,1.65,1.68,1.64,1.64,1621000
TWZ,20061107,1.65,1.7,1.65,1.68,null
TWZ,20061108,1.7,1.72,1.64,1.64,null
TWZ,20061109,1.66,1.67,1.63,1.65,null
TWZ,20061110,1.65,1.67,1.65,1.67,null
TWZ,20061113,1.66,1.68,1.63,1.64,503000
TWZ,20061114,1.64,1.66,1.64,1.64,672000
TWZ,20061115,1.64,1.67,1.63,1.67,3271000
TWZ,20061116,1.67,1.67,1.64,1.67,293000
TWZ,20061117,1.66,1.66,1.64,1.64,261000
TWZ,20061120,1.64,1.64,1.6,1.63,665000
TWZ,20061121,1.62,1.65,1.62,1.64,null
TWZ,20061122,1.65,1.65,1.64,1.65,1978000
TWZ,20061123,1.65,1.65,1.64,1.65,null
TWZ,20061124,1.65,1.65,1.64,1.64,934000
TWZ,20061127,1.63,1.64,1.61,1.64,519000
TWZ,20061128,1.64,1.64,1.61,1.61,794000
TWZ,20061129,1.61,1.64,1.6,1.63,501000
TWZ,20061130,1.64,1.66,1.6,1.66,null
TWZ,20061201,1.67,1.73,1.67,1.72,111000
TWZ,20061204,1.72,1.75,1.7,1.7,243000
TWZ,20061206,1.7,1.74,1.7,1.73,96000
TWZ,20061207,1.72,1.73,1.69,1.71,71000
TWZ,20061208,1.7,1.71,1.7,1.7,191000
TWZ,20061212,1.7,1.73,1.7,1.72,null
TWZ,20061213,1.72,1.73,1.71,1.73,541000
TWZ,20061214,1.73,1.73,1.7,1.73,115000
TWZ,20061215,1.73,1.73,1.71,1.73,169000
TWZ,20061218,1.73,1.73,1.71,1.72,791000
TWZ,20061219,1.68,1.7,1.63,1.7,5666000
TWZ,20061220,1.7,1.75,1.7,1.74,null
TWZ,20061221,1.74,1.74,1.73,1.73,856000
TWZ,20061222,1.73,1.77,1.72,1.75,350000
TWZ,20061225,1.75,1.76,1.73,1.76,null
TWZ,20061226,1.76,1.77,1.76,1.77,198000
TWZ,20061227,1.77,1.8,1.75,1.8,14009000
TWZ,20061228,1.8,1.82,1.78,1.78,4351000
TWZ,20061229,1.78,1.78,1.76,1.78,5413000
TWZ,20070103,1.75,1.76,1.72,1.72,3453000
TWZ,20070104,1.73,1.73,1.68,1.71,3592000
TWZ,20070105,1.7,1.7,1.65,1.66,1945000
TWZ,20070108,1.68,1.7,1.67,1.7,949000
TWZ,20070109,1.68,1.69,1.67,1.67,2051000
TWZ,20070110,1.67,1.68,1.67,1.68,1190000
TWZ,20070111,1.68,1.7,1.64,1.64,4807000
TWZ,20070112,1.65,1.66,1.63,1.66,2742000
TWZ,20070115,1.67,1.69,1.66,1.68,1144000
TWZ,20070116,1.68,1.7,1.68,1.7,2781000
TWZ,20070117,1.7,1.72,1.69,1.7,2886000
TWZ,20070118,1.7,1.7,1.68,1.68,1162000
TWZ,20070119,1.68,1.68,1.68,1.68,533000
TWZ,20070122,1.67,1.7,1.67,1.69,2214000
TWZ,20070123,1.68,1.77,1.68,1.75,6725000
TWZ,20070124,1.77,1.78,1.7,1.7,7525000
TWZ,20070125,1.73,1.73,1.7,1.7,2504000
TWZ,20070126,1.71,1.71,1.7,1.71,996000
TWZ,20070129,1.71,1.76,1.69,1.7,6650000
TWZ,20070130,1.7,1.71,1.69,1.7,466000
TWZ,20070131,1.7,1.7,1.69,1.69,810000
TWZ,20070201,1.7,1.73,1.68,1.69,1669000
TWZ,20070202,1.69,1.7,1.68,1.7,1459000
TWZ,20070205,1.7,1.7,1.69,1.69,355000
TWZ,20070206,1.7,1.7,1.69,1.7,221000
TWZ,20070207,1.69,1.69,1.67,1.67,397000
TWZ,20070208,1.68,1.69,1.67,1.67,788000
TWZ,20070209,1.68,1.72,1.68,1.69,3131000
TWZ,20070212,1.69,1.69,1.68,1.68,258000
TWZ,20070213,1.68,1.69,1.68,1.69,1579000
TWZ,20070214,1.69,1.69,1.68,1.69,950000
TWZ,20070215,1.68,1.69,1.68,1.68,1274000
TWZ,20070216,1.69,1.69,1.66,1.66,2025000
TWZ,20070219,1.66,1.69,1.66,1.69,4690000
TWZ,20070220,1.69,1.71,1.69,1.71,3131000
TWZ,20070221,1.7,1.71,1.69,1.7,1405000
TWZ,20070222,1.7,1.7,1.68,1.68,2913000
TWZ,20070223,1.68,1.69,1.67,1.69,1235000
TWZ,20070226,1.69,1.72,1.67,1.72,2355000
TWZ,20070227,1.71,1.72,1.69,1.72,2999000
TWZ,20070228,1.67,1.7,1.67,1.7,540000
TWZ,20070301,1.7,1.7,1.69,1.7,1234000
TWZ,20070302,1.69,1.7,1.68,1.69,1013000
TWZ,20070306,1.7,1.7,1.68,1.7,970000
TWZ,20070307,1.69,1.7,1.67,1.68,1675000
TWZ,20070308,1.69,1.69,1.68,1.69,465000
TWZ,20070309,1.68,1.69,1.68,1.69,1090000
TWZ,20070312,1.69,1.7,1.68,1.68,2034000
TWZ,20070313,1.66,1.7,1.65,1.7,1783000
TWZ,20070314,1.7,1.7,1.68,1.7,630000
TWZ,20070315,1.7,1.7,1.69,1.7,360000
TWZ,20070316,1.7,1.7,1.68,1.68,181000
TWZ,20070319,1.7,1.7,1.68,1.69,256000
TWZ,20070320,1.68,1.69,1.68,1.69,252000
TWZ,20070321,1.68,1.69,1.68,1.69,1120000
TWZ,20070322,1.68,1.69,1.68,1.69,530000
TWZ,20070323,1.67,1.68,1.67,1.68,448000
TWZ,20070326,1.68,1.69,1.67,1.69,820000
TWZ,20070327,1.67,1.68,1.67,1.68,240000
TWZ,20070328,1.68,1.69,1.65,1.66,605000
TWZ,20070329,1.67,1.67,1.64,1.66,1485000
TWZ,20070330,1.65,1.66,1.65,1.66,25000
TWZ,20070402,1.66,1.67,1.66,1.67,149000
TWZ,20070403,1.66,1.67,1.66,1.67,535000
TWZ,20070404,1.66,1.68,1.65,1.68,1460000
TWZ,20070405,1.67,1.71,1.67,1.71,10331000
TWZ,20070409,1.71,1.81,1.71,1.81,15955000
TWZ,20070410,1.85,1.93,1.81,1.9,33792000
TWZ,20070411,1.9,1.95,1.89,1.89,14867000
TWZ,20070412,1.89,1.9,1.86,1.89,2888000
TWZ,20070417,1.89,1.89,1.85,1.85,924000
TWZ,20070418,1.85,1.9,1.83,1.9,3878000
TWZ,20070419,1.89,1.89,1.86,1.88,4173000
TWZ,20070420,1.88,1.88,1.86,1.87,1460000
TWZ,20070423,1.86,1.86,1.84,1.85,1620000
TWZ,20070424,1.85,1.85,1.82,1.85,590000
TWZ,20070425,1.85,1.85,1.84,1.85,635000
TWZ,20070426,1.85,1.85,1.84,1.84,154000
TWZ,20070427,1.84,1.85,1.84,1.85,280000
TWZ,20070430,1.84,1.84,1.81,1.82,527000
TWZ,20070502,1.82,1.84,1.82,1.82,730000
TWZ,20070503,1.82,1.83,1.81,1.82,2417000
TWZ,20070504,1.82,1.83,1.8,1.81,969000
TWZ,20070508,1.81,1.81,1.78,1.8,1627000
TWZ,20070509,1.8,1.8,1.78,1.8,580000
TWZ,20070510,1.79,1.79,1.74,1.75,1668000
TWZ,20070511,1.75,1.75,1.73,1.75,1768000
TWZ,20070514,1.75,1.75,1.72,1.73,1213000
TWZ,20070515,1.7,1.82,1.7,1.82,4538000
TWZ,20070516,1.81,1.83,1.8,1.81,2662000
TWZ,20070517,1.81,1.82,1.78,1.82,2979000
TWZ,20070518,1.79,1.79,1.7,1.73,5306000
TWZ,20070521,1.71,1.75,1.69,1.7,1096000
TWZ,20070522,1.71,1.72,1.71,1.71,673000
TWZ,20070523,1.71,1.72,1.69,1.7,956000
TWZ,20070524,1.69,1.7,1.67,1.7,388000
TWZ,20070525,1.68,1.7,1.67,1.69,310000
TWZ,20070528,1.67,1.71,1.67,1.7,667000
TWZ,20070529,1.7,1.72,1.69,1.69,460000
TWZ,20070530,1.68,1.69,1.67,1.68,811000
TWZ,20070601,1.69,1.7,1.66,1.7,1917000
TWZ,20070604,1.69,1.7,1.67,1.67,565000
TWZ,20070605,1.67,1.69,1.67,1.68,322000
TWZ,20070606,1.67,1.68,1.65,1.67,1444000
TWZ,20070607,1.66,1.66,1.64,1.65,1695000
TWZ,20070608,1.65,1.65,1.64,1.65,252000
TWZ,20070611,1.66,1.67,1.64,1.67,269000
TWZ,20070612,1.65,1.65,1.64,1.65,260000
TWZ,20070613,1.65,1.65,1.63,1.64,90000
TWZ,20070614,1.64,1.65,1.6,1.6,649000
TWZ,20070615,1.6,1.63,1.6,1.63,815000
TWZ,20070618,1.63,1.71,1.63,1.7,6244000
TWZ,20070619,1.7,1.74,1.66,1.67,5738000
TWZ,20070620,1.67,1.67,1.63,1.66,2936000
TWZ,20070621,1.66,1.68,1.66,1.68,718000
TWZ,20070622,1.67,1.69,1.65,1.66,2185000
TWZ,20070625,1.67,1.67,1.64,1.67,1304000
TWZ,20070626,1.67,1.68,1.65,1.68,2073000
TWZ,20070627,1.68,1.69,1.67,1.68,430000
TWZ,20070628,1.68,1.68,1.63,1.64,3192000
TWZ,20070629,1.64,1.65,1.62,1.65,2245000
TWZ,20070702,1.65,1.65,1.63,1.65,654000
TWZ,20070703,1.66,1.66,1.65,1.66,1773000
TWZ,20070704,1.66,1.66,1.62,1.64,1867000
TWZ,20070705,1.63,1.65,1.58,1.6,6923000
TWZ,20070706,1.59,1.62,1.57,1.6,6606000
TWZ,20070709,1.59,1.59,1.54,1.56,12749000
TWZ,20070710,1.59,1.6,1.55,1.55,12385000
TWZ,20070711,1.57,1.59,1.5,1.5,11044000
TWZ,20070712,1.51,1.52,1.48,1.51,2818000
TWZ,20070713,1.52,1.52,1.49,1.5,4960000
TWZ,20070716,1.5,1.5,1.49,1.5,1142000
TWZ,20070717,1.5,1.5,1.49,1.5,657000
TWZ,20070718,1.5,1.5,1.49,1.5,1274000
TWZ,20070719,1.5,1.5,1.48,1.5,531000
TWZ,20070720,1.5,1.5,1.49,1.5,1275000
TWZ,20070723,1.5,1.56,1.49,1.54,5552000
TWZ,20070724,1.58,1.65,1.58,1.64,12199000
TWZ,20070725,1.65,1.69,1.6,1.6,12609000
TWZ,20070726,1.63,1.64,1.6,1.6,1845000
TWZ,20070727,1.6,1.6,1.57,1.59,1529000
TWZ,20070731,1.6,1.63,1.6,1.63,3948000
TWZ,20070801,1.63,1.63,1.59,1.59,2184000
TWZ,20070802,1.6,1.64,1.6,1.62,3540000
TWZ,20070803,1.62,1.62,1.6,1.6,318000
TWZ,20070806,1.61,1.61,1.59,1.59,1615000
TWZ,20070807,1.59,1.59,1.59,1.59,495000
TWZ,20070808,1.59,1.63,1.58,1.58,4860000
TWZ,20070809,1.59,1.6,1.58,1.59,1505000
TWZ,20070810,1.56,1.58,1.56,1.58,37000
TWZ,20070814,1.58,1.6,1.58,1.58,180000
TWZ,20070815,1.6,1.6,1.55,1.55,1001000
TWZ,20070816,1.54,1.56,1.52,1.54,2647000
TWZ,20070817,1.53,1.53,1.5,1.52,2039000
TWZ,20070820,1.53,1.53,1.52,1.52,1455000
TWZ,20070821,1.52,1.53,1.51,1.51,1066000
TWZ,20070822,1.51,1.52,1.46,1.47,23647000
TWZ,20070823,1.47,1.5,1.44,1.47,9962000
TWZ,20070824,1.48,1.49,1.44,1.46,10451000
TWZ,20070827,1.46,1.47,1.44,1.46,12748000
TWZ,20070828,1.44,1.44,1.41,1.44,3879000
TWZ,20070829,1.43,1.43,1.39,1.42,14829000
TWZ,20070830,1.4,1.41,1.31,1.31,31765000
TWZ,20070831,1.36,1.36,1.3,1.3,8330000
TWZ,20070903,1.31,1.32,1.27,1.31,12784000
TWZ,20070904,1.3,1.31,1.29,1.31,4581000
TWZ,20070905,1.34,1.34,1.3,1.3,9020000
TWZ,20070906,1.31,1.34,1.31,1.32,2172000
TWZ,20070907,1.33,1.33,1.3,1.32,727000
TWZ,20070910,1.31,1.33,1.3,1.3,2017000
TWZ,20070911,1.3,1.32,1.3,1.31,835000
TWZ,20070912,1.31,1.32,1.3,1.3,1146000
TWZ,20070913,1.3,1.3,1.3,1.3,232000
TWZ,20070914,1.3,1.3,1.29,1.3,404000
TWZ,20070917,1.3,1.3,1.29,1.29,259000
TWZ,20070918,1.3,1.32,1.29,1.29,1431000
TWZ,20070919,1.3,1.3,1.28,1.28,775000
TWZ,20070920,1.28,1.28,1.26,1.27,3268000
TWZ,20070921,1.27,1.27,1.25,1.27,1692000
TWZ,20070924,1.27,1.27,1.25,1.27,695000
TWZ,20070925,1.26,1.26,1.25,1.26,698000
TWZ,20070926,1.26,1.27,1.26,1.26,409000
TWZ,20070927,1.26,1.26,1.25,1.25,482000
TWZ,20070928,1.26,1.35,1.26,1.35,4265000
TWZ,20071001,1.36,1.4,1.36,1.38,13813000
TWZ,20071002,1.39,1.41,1.36,1.36,10909000
TWZ,20071003,1.38,1.4,1.36,1.37,4267000
TWZ,20071004,1.37,1.4,1.35,1.37,10938000
TWZ,20071005,1.37,1.39,1.35,1.37,6331000
TWZ,20071008,1.38,1.38,1.36,1.38,4685000
TWZ,20071009,1.38,1.38,1.35,1.35,8054000
TWZ,20071010,1.37,1.41,1.36,1.38,21392000
TWZ,20071011,1.38,1.43,1.38,1.38,18954000
TWZ,20071012,1.4,1.47,1.38,1.46,23218000
TWZ,20071015,1.48,1.5,1.46,1.48,16309000
TWZ,20071016,1.49,1.5,1.45,1.46,10949000
TWZ,20071017,1.46,1.51,1.45,1.5,11846000
TWZ,20071018,1.52,1.58,1.51,1.52,29738000
TWZ,20071019,1.52,1.54,1.5,1.51,17633000
TWZ,20071022,1.5,1.54,1.5,1.53,5770000
TWZ,20071024,1.53,1.65,1.53,1.6,34672000
TWZ,20071025,1.62,1.64,1.59,1.59,12007000
TWZ,20071026,1.59,1.64,1.59,1.61,13082000
TWZ,20071029,1.62,1.62,1.54,1.55,7533000
TWZ,20071030,1.54,1.59,1.53,1.54,10401000
TWZ,20071031,1.55,1.57,1.52,1.53,2581000
TWZ,20071101,1.53,1.57,1.53,1.55,5564000
TWZ,20071102,1.54,1.56,1.54,1.56,914000
TWZ,20071105,1.57,1.6,1.51,1.51,5256000
TWZ,20071106,1.5,1.53,1.48,1.52,1690000
TWZ,20071107,1.52,1.52,1.5,1.52,870000
TWZ,20071108,1.52,1.52,1.5,1.51,575000
TWZ,20071109,1.5,1.53,1.5,1.53,4051000
TWZ,20071112,1.52,1.53,1.48,1.48,2646000
TWZ,20071113,1.49,1.51,1.49,1.5,414000
TWZ,20071114,1.5,1.51,1.45,1.45,2173000
TWZ,20071115,1.47,1.47,1.39,1.39,2137000
TWZ,20071116,1.45,1.47,1.43,1.46,1771000
TWZ,20071119,1.44,1.44,1.43,1.43,272000
TWZ,20071120,1.43,1.45,1.4,1.45,335000
TWZ,20071121,1.44,1.46,1.44,1.45,256000
TWZ,20071122,1.45,1.46,1.43,1.46,90000
TWZ,20071123,1.46,1.49,1.45,1.48,570000
